id,amount,unit,income_type,percentage
1111,0.15,%,os.prijem,0.15
1111,0.15,%,os.prijem,0.15
1112,0.15,%,os.prijem,0.15
1112,0.15,%,os.prijem,0.15
1113,0.15,%,os.prijem,0.15
1113,0.15,%,os.prijem,0.15
1119,,,,
1121,0.21,%,podniky,0.21
1122,,,,
1123,,,,
1129,,,,
1211,0.21,%,dph,0.21
1219,,,,
1221,12840,Kč/m3,spotrebni,0.32
1222,335,Kč/l,spotrebni,0.28
1223,32,Kč/hl/°,spotrebni,0.05
1224,23.4,Kč/l,spotrebni,0.085
1225,4.22,Kč/kus,spotrebni,0.55
1226,,,,
1227,,,,
1227,,,,
1228,,,,
1229,5,Kč/ml,spotrebni,0.27
1231,30.6,Kč/MWh,spotrebni,0.03
1232,8.5,Kč/GJ,spotrebni,0.02
1233,28.3,Kč/MWh,spotrebni,0.005
1234,0.21,%,pausal,0.21
1235,,,,
1321,,,majetkova,
1322,,,,
1331,,,,
1331,,,,
1332,,,pausal,
1333,500,Kč/tuna,spotrebni,0.5
1334,,,pausal,
1335,,,,
1336,,,,
1337,,,,
1337,,,,
1338,,,,
1339,,,,
1340,,,,
1341,,,,
1342,,,,
1342,,,,
1343,,,,
1344,,,,
1345,,,,
1346,,,,
1348,,,,
1349,,,,
1353,,,,
1354,,,,
1356,,,pausal,
1357,,,,
1358,,,pausal,
1359,,,,
1361,,,pausal,
1362,,,pausal,
1371,,,pausal,
1372,,,,
1373,,,pausal,
1379,,,,
1381,0.23,%,pausal,0.23
1381,0.23,%,pausal,0.23
1382,,,,
1383,,,,
1384,,,,
1385,0.23,%,pausal,0.23
1386,0.23,%,pausal,0.23
1387,0.23,%,pausal,0.23
1388,0.23,%,pausal,0.23
1401,,,pausal,
1409,,,,
1511,,,,
1511,,,,
1521,,,,
1522,,,,
1523,1355,Kč/byt/rok,majetkova,1355
1523,1355,Kč/byt/rok,majetkova,1355
1529,,,,
1611,0.215,%,zamestnavatel,0.215
1612,0.065,%,os.prijem,0.065
1613,0.28,%,os.prijem,0.28
1614,0.021,%,zamestnavatel,0.021
1615,0.006,%,os.prijem,0.006
1617,0.012,%,zamestnavatel,0.012
1618,0.012,%,os.prijem,0.012
1621,,,,
1627,,,fix,
1628,,,pausal,
1629,,,,
1631,0.09,%,zamestnavatel,0.09
1632,0.045,%,os.prijem,0.045
1633,0.135,%,os.prijem,0.135
1638,,,,
1639,,,fix,
1691,,,,
1701,,,pausal,
1702,,,,
1703,,,pausal,
1704,,,,
1706,,,,
2111,,,pausal,
2112,,,fix,
2113,,,pausal,
2114,,,,
2119,,,fix,
2121,,,,
2122,,,pausal,
2123,,,pausal,
2124,,,,
2125,,,fix,
2129,,,fix,
2131,,,fix,
2132,,,fix,
2132,,,fix,
2133,,,fix,
2139,,,fix,
2140,,,,
2141,,,fix,
2142,,,fix,
2143,,,fix,
2143,,,fix,
2144,,,,
2145,,,,
2146,,,,
2146,,,,
2147,,,,
2147,,,,
2148,,,,
2149,,,,
2151,,,,
2211,,,fix,
2212,,,pausal,
2221,,,fix,
2222,,,fix,
2223,,,,
2224,,,,
2225,,,pausal,
2226,,,,
2227,,,,
2229,,,fix,
2310,,,fix,
2321,,,fix,
2322,,,fix,
2324,,,fix,
2325,,,,
2326,,,,
2326,,,,
2327,,,,
2327,,,,
2328,,,fix,
2329,,,fix,
2341,,,,
2342,,,,
2342,,,,
2342,,,,
2343,,,,
2343,,,,
2351,,,pausal,
2352,,,pausal,
2353,,,,
2361,0.027,%,os.prijem,0.027
2362,3260,Kč,pausal,
2391,,,,
2411,,,fix,
2412,,,fix,
2413,,,,
2414,,,,
2420,,,fix,
2431,,,,
2432,,,,
2433,,,,
2434,,,,
2439,,,,
2441,,,fix,
2442,,,fix,
2443,,,,
2449,,,,
2451,,,,
2452,,,fix,
2459,,,,
2460,,,,
2470,,,fix,
2481,,,,
2482,,,fix,
2511,,,fix,
2512,,,,
2513,,,,
2513,,,,
3111,,,fix,
3112,,,fix,
3112,,,fix,
3113,,,fix,
3114,,,fix,
3119,,,,
3121,,,,
3122,,,,
3129,,,,
3201,,,,
3202,,,fix,
3203,,,,
3209,,,,
4111,,,,
4112,,,,
4113,,,,
4114,,,fix,
4115,,,,
4116,,,,
4118,,,,
4119,,,,
4121,,,,
4122,,,,
4123,,,,
4129,,,,
4131,,,,
4132,,,fix,
4133,,,,
4134,,,,
4135,,,,
4136,,,,
4137,,,,
4137,,,,
4138,,,,
4139,,,,
4140,,,,
4151,,,fix,
4152,,,,
4152,,,,
4153,,,,
4155,,,,
4156,,,,
4159,,,,
4160,,,,
4211,,,,
4212,,,,
4213,,,,
4214,,,,
4216,,,,
4218,,,,
4219,,,,
4221,,,,
4222,,,,
4223,,,,
4229,,,,
4231,,,,
4232,,,,
4233,,,,
4234,,,,
4235,,,,
4240,,,,
4251,,,,